display  D   display_settings.c:388  _al_score_display_settings       [   0.20210] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20214] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20219] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20222] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20227] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20231] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20235] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20239] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20243] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20251] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20256] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20260] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.20264] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20269] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.20273] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20277] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20282] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20286] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20291] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20297] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20302] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20305] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20310] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20314] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20318] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20322] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20327] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20330] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20335] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20339] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.20343] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20347] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.20351] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20355] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20360] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20364] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20368] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20372] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20377] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20381] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20385] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20389] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20394] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20397] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20402] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20406] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20410] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20414] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.20419] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20424] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.20429] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20433] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20437] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20441] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20446] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20449] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20454] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20457] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20462] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20466] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20470] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20474] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20478] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20482] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20487] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20490] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.20495] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20498] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.20503] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20507] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20512] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20516] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20521] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20525] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20530] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20534] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20538] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20542] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20547] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20552] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20558] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20561] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20566] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20570] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.20574] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20578] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.20583] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20586] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20591] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20595] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20599] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20603] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20607] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20611] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20616] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20620] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20624] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20628] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20633] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.20636] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.20641] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1670 d3d_create_display_internals     [   0.20656] Trying format 0.
d3d      I         d3d_disp.cpp:1346 d3d_display_thread_proc          [   0.20737] Chose a display format: 23
d3d      I         d3d_disp.cpp:1415 d3d_display_thread_proc          [   0.20749] Normal window.
d3d      I         d3d_disp.cpp:779  d3d_create_device                [   0.23473] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:837  d3d_create_device                [   0.32731] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:845  d3d_create_device                [   0.32745] Success
d3d      D         d3d_disp.cpp:1693 d3d_create_display_internals     [   0.32752] Resumed after wait.
d3d      I         d3d_disp.cpp:1726 d3d_create_display_internals     [   0.32765] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1757 d3d_create_display_internals     [   0.32783] Returning d3d_display: 045A4170
d3d      D         d3d_disp.cpp:1782 d3d_create_display_locked        [   0.32787] al_display=045A4170
d3d      D         d3d_disp.cpp:1783 d3d_create_display_locked        [   0.32792] al_display->vt=045A3E88
system   D            wsystem.c:674  maybe_parent_dir                 [   0.32876] Also searching C:\Users\jquin\OneDrive\Escritorio\Image campus\2do año\Programacion de graficos\TP3LibreriaAllegro\TP3\bin\
system   D            wsystem.c:724  _al_win_safe_load_library        [   0.32922] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:635  load_library_at_path             [   0.32928] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:638  load_library_at_path             [   0.33044] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.33060] Module "d3dx9_43.dll" loaded.
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.33247] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.33255] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.33259] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.33262] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.33266] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.33269] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.33272] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.33275] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.33278] Fake format
d3d      D         d3d_disp.cpp:1194 real_choose_bitmap_format        [   0.33282] Alpha doesn't match
d3d      D         d3d_disp.cpp:1201 real_choose_bitmap_format        [   0.33285] Adapter format is 23
d3d      D         d3d_disp.cpp:1204 real_choose_bitmap_format        [   0.33289] Found a format
d3d      I         d3d_disp.cpp:2381 d3d_create_bitmap                [   0.33292] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.33357] added dtor for object 0BF02A68, func 5B4521E9
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.34084] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.34094] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34186] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34192] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34195] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34199] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34202] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34205] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34208] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34211] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34214] Fake format
d3d      D         d3d_disp.cpp:1194 real_choose_bitmap_format        [   0.34218] Alpha doesn't match
d3d      D         d3d_disp.cpp:1201 real_choose_bitmap_format        [   0.34222] Adapter format is 23
d3d      D         d3d_disp.cpp:1204 real_choose_bitmap_format        [   0.34226] Found a format
d3d      I         d3d_disp.cpp:2381 d3d_create_bitmap                [   0.34229] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.34266] added dtor for object 0BF02710, func 5B4521E9
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.34446] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.34453] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34524] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34531] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34534] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34538] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34541] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34544] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34548] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34551] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34555] Fake format
d3d      D         d3d_disp.cpp:1194 real_choose_bitmap_format        [   0.34558] Alpha doesn't match
d3d      D         d3d_disp.cpp:1201 real_choose_bitmap_format        [   0.34562] Adapter format is 23
d3d      D         d3d_disp.cpp:1204 real_choose_bitmap_format        [   0.34566] Found a format
d3d      I         d3d_disp.cpp:2381 d3d_create_bitmap                [   0.34569] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.34600] added dtor for object 04B0EB68, func 5B4521E9
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.34760] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.34769] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34838] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34845] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34848] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34852] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34855] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34858] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34862] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34865] Fake format
d3d      D         d3d_disp.cpp:1186 real_choose_bitmap_format        [   0.34868] Fake format
d3d      D         d3d_disp.cpp:1194 real_choose_bitmap_format        [   0.34872] Alpha doesn't match
d3d      D         d3d_disp.cpp:1201 real_choose_bitmap_format        [   0.34875] Adapter format is 23
d3d      D         d3d_disp.cpp:1204 real_choose_bitmap_format        [   0.34879] Found a format
d3d      I         d3d_disp.cpp:2381 d3d_create_bitmap                [   0.34882] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.35086] added dtor for object 04B0EDF8, func 5B4521E9
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.36111] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.36120] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:184  _al_register_destructor          [   0.38263] added dtor for object 0453E940, func 5B45233D
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.45842] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.45851] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.45903] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.45912] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.45961] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.45972] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.46111] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.46121] _al_d3d_sync_bitmap (video) ref count == 1
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   1.58668] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   1.58682]  0.707107 0.000000
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   1.58689]  0.000000 0.707107
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   6.00154] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   6.00167]  0.707107 0.000000
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   6.00173]  0.000000 0.707107
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [  71.27063] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [  71.27076]  0.707107 0.000000
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [  71.27082]  0.000000 0.707107
